# spec1d,lambda1d,ivar1d,EW_spec_slitloss_cor,spec1d_slitloss_cor,err_slitloss_cor,OneSigUppLimFluxSpec_slitloss_cor
-1.538249916508201156e-20,5.333299804687500000e+03,1.114490844595243029e+35,3.172779398759996070e+02,-2.704878122960191361e-20,5.267233223764654433e-18,1.948876292792921955e-17
-1.342560660874055415e-19,5.333959960937500000e+03,5.108551514951267436e+36,4.686290869114192503e+01,-2.360775658996011887e-19,7.779862341412791324e-19,2.878549066322732665e-18
2.509083163450751858e-22,5.334620117187500000e+03,9.376235455898646578e+36,3.459106051652697289e+01,4.412003592310615681e-22,5.742573318180039453e-19,2.124752127726614636e-18
-2.899369639997049527e-20,5.335279785156250000e+03,1.006430328226363816e+37,3.338768225641808129e+01,-5.098288272561835572e-20,5.542796619085268839e-19,2.050834749061549307e-18
1.004378163679398911e-19,5.335939941406250000e+03,1.020038458957156804e+37,3.316422525733619864e+01,1.766111275521627715e-19,5.505699803274284328e-19,2.037108927211485307e-18
-6.242664350099339626e-20,5.336600097656250000e+03,1.029426609559043946e+37,3.301265356833443576e+01,-1.097718000719760192e-19,5.480536899215961093e-19,2.027798652709905450e-18
-1.441315653720187548e-19,5.337259765625000000e+03,1.031473808816573531e+37,3.297987665902655152e+01,-2.534427688367774378e-19,5.475095498980373910e-19,2.025785334622738173e-18
-4.373343427867368115e-19,5.337919921875000000e+03,1.032734986415710749e+37,3.295973296849704326e+01,-7.690142437376240316e-19,5.471751380065337587e-19,2.024548010624175254e-18
-1.194330226165484190e-19,5.338580078125000000e+03,1.034554703898580214e+37,3.293073314884530589e+01,-2.100125386438070625e-19,5.466937026643461231e-19,2.022766699858080511e-18
1.403767773621731457e-20,5.339240234375000000e+03,1.023240312598693332e+37,3.311229698956132950e+01,2.468403020755640712e-20,5.497079024364058281e-19,2.033919239014701150e-18
-1.414638537651658711e-19,5.339899902343750000e+03,1.026040166051373015e+37,3.306708778873004206e+01,-2.487518309818135687e-19,5.489573699388374669e-19,2.031142268773699032e-18
-3.471881960782370025e-19,5.340560058593750000e+03,1.052825498459794526e+37,3.264374165942638228e+01,-6.105001183772401654e-19,5.419292645549843014e-19,2.005138278853441983e-18
3.606417050852387632e-19,5.341220214843750000e+03,1.060035227004424755e+37,3.253254060748137988e+01,6.341569388974660293e-19,5.400831800917806063e-19,1.998307766339588551e-18
2.167226622286060281e-19,5.341879882812500000e+03,1.057204363991517761e+37,3.257606747936061709e+01,3.810878723416605983e-19,5.408057837048100121e-19,2.000981399707796881e-18
1.668875362380282668e-19,5.342540039062500000e+03,1.052470080254956011e+37,3.264925307534753784e+01,2.934571560320069156e-19,5.420207613450264753e-19,2.005476816976598142e-18
-7.232254493503977586e-20,5.343200195312500000e+03,1.053682912196454713e+37,3.263045735519109769e+01,-1.271728784069474049e-19,5.417087275436495673e-19,2.004322291911503235e-18
-5.198171264212043130e-19,5.343859863281250000e+03,1.054411743395384992e+37,3.261917798231102239e+01,-9.140530144727307103e-19,5.415214750432063709e-19,2.003629457659864333e-18
-3.288230869733623536e-20,5.344520019531250000e+03,1.038251909129056213e+37,3.287204784312564243e+01,-5.782066780783356587e-20,5.457194490110533779e-19,2.019161961340897662e-18
7.476451141367385078e-20,5.345180175781250000e+03,1.012170110158879685e+37,3.329288076494412252e+01,1.314668631711742818e-19,5.527058318283476986e-19,2.045011577764886976e-18
