# spec1d,lambda1d,ivar1d,EW_spec_slitloss_cor,spec1d_slitloss_cor,err_slitloss_cor,OneSigUppLimFluxSpec_slitloss_cor
-2.984375656633824189e-20,7.500609863281250000e+03,8.610777317379050438e+36,1.644052827507988468e+02,-2.002018306556718747e-19,2.286090276680767500e-18,3.429135415021151250e-18
8.704453950654296842e-21,7.500939941406250000e+03,1.791629512485055918e+37,1.139758510132232203e+02,5.839236799513957235e-20,1.584858347725321634e-18,2.377287521587982548e-18
1.532515620150551647e-20,7.501270019531250000e+03,2.003239243560164350e+37,1.077880307827203268e+02,1.028062375393507179e-19,1.498815396877791558e-18,2.248223095316687722e-18
2.924426746729552463e-20,7.501600097656250000e+03,1.963713868641725571e+37,1.088673981658491954e+02,1.961802586789776249e-19,1.513824228943592689e-18,2.270736343415389418e-18
2.731247492651215799e-19,7.501930175781250000e+03,1.925265443072140552e+37,1.099490900931677686e+02,1.832211527349213563e-18,1.528865384288675921e-18,2.293298076433014075e-18
-4.456924383984742442e-20,7.502259765625000000e+03,1.943311580611087854e+37,1.094373902985052638e+02,-2.989852898659832666e-19,1.521750090269014817e-18,2.282625135403521840e-18
1.688183680040091416e-19,7.502589843750000000e+03,1.965963633041830640e+37,1.088050887458199725e+02,1.132489679962981853e-18,1.512957803261333362e-18,2.269436704891999946e-18
-6.030584216117462923e-20,7.502919921875000000e+03,2.137569273807320518e+37,1.043462505756230172e+02,-4.045516177918794599e-19,1.450956714150157757e-18,2.176435071225236635e-18
-1.756575945996607857e-19,7.503250000000000000e+03,2.803024278175807931e+37,9.112205757970015441e+01,-1.178369483387689318e-18,1.267071509738851905e-18,1.900607264608278051e-18
-1.480842582741258103e-19,7.503580078125000000e+03,3.103953366524932125e+37,8.659231561776198305e+01,-9.933983857517069755e-19,1.204084488386526560e-18,1.806126732579789552e-18
1.750604129887839859e-19,7.503910156250000000e+03,3.105714297049508514e+37,8.656776334770999881e+01,1.174363390807967169e-18,1.203743083871432981e-18,1.805614625807149760e-18
7.008047311563667471e-20,7.504240234375000000e+03,3.075902352915373183e+37,8.698626333934529953e+01,4.701230885521706978e-19,1.209562414890854378e-18,1.814343622336281857e-18
-6.644569265665629104e-20,7.504569824218750000e+03,3.051455755655722524e+37,8.733401145816335998e+01,-4.457397740621938557e-19,1.214397926133939362e-18,1.821596889200908562e-18
-6.980067149606116519e-20,7.504899902343750000e+03,3.090577967801064266e+37,8.677949036999618215e+01,-4.682460863612795684e-19,1.206687192958807778e-18,1.810030789438211571e-18
2.004594376898044654e-19,7.505229980468750000e+03,3.084772900452757483e+37,8.686110480726405569e+01,1.344748483941597346e-18,1.207822058994455011e-18,1.811733088491682516e-18
-4.468025658295786751e-20,7.505560058593750000e+03,3.064956167152337945e+37,8.714145628780265440e+01,-2.997300002159492986e-19,1.211720405708069099e-18,1.817580608562103456e-18
7.634496627050618518e-21,7.505890136718750000e+03,3.078944188111975589e+37,8.694328379087325231e+01,5.121473891775622623e-20,1.208964775166545810e-18,1.813447162749818715e-18
3.206059204181457855e-20,7.506220214843750000e+03,3.089558991081364986e+37,8.679379969227444747e+01,2.150730992731552502e-19,1.206886167115713848e-18,1.810329250673570771e-18
1.177527697857509403e-19,7.506549804687500000e+03,3.102913221618305853e+37,8.660682794904215598e+01,7.899246873791176738e-19,1.204286285426599817e-18,1.806429428139899630e-18
-8.315826736716820652e-20,7.506879882812500000e+03,3.115988926154947028e+37,8.642492168323890667e+01,-5.578532757447571491e-19,1.201756840273974035e-18,1.802635260410961052e-18
-7.662078672199091045e-20,7.507209960937500000e+03,3.130639499924345344e+37,8.622246152956252274e+01,-5.139976843706881594e-19,1.198941588957284521e-18,1.798412383435927070e-18
4.210282220292533830e-20,7.507540039062500000e+03,3.123413385019359958e+37,8.632214309432696098e+01,2.824397143858001343e-19,1.200327682227278306e-18,1.800491523340917460e-18
-8.332690346173106506e-20,7.507870117187500000e+03,3.111507220901835662e+37,8.648714099109980680e+01,-5.589845426739408748e-19,1.202622012927447593e-18,1.803933019391171486e-18
-1.130560720787253164e-19,7.508200195312500000e+03,3.134903851500106628e+37,8.616379816534426084e+01,-7.584176793088464957e-19,1.198125862453288719e-18,1.797188793679932886e-18
-1.423906341826162118e-19,7.508530273437500000e+03,3.148759014905648900e+37,8.597402028002512964e+01,-9.552036643984587234e-19,1.195486960764133479e-18,1.793230441146200508e-18
6.696747752924170689e-20,7.508859863281250000e+03,3.135640366865201043e+37,8.615367827262929268e+01,4.492400802809446172e-19,1.197985143201755751e-18,1.796977714802634012e-18
-2.640861481550037851e-20,7.509189941406250000e+03,3.132428300549111015e+37,8.619783896779506449e+01,-1.771577589232555270e-19,1.198599207021000421e-18,1.797898810531500632e-18
-8.811207662140662066e-20,7.509520019531250000e+03,3.136791048956591027e+37,8.613787476732919401e+01,-5.910850734647592971e-19,1.197765392113472641e-18,1.796648088170208577e-18
5.377269460318357836e-21,7.509850097656250000e+03,3.137185183231409704e+37,8.613246371359834086e+01,3.607250942057462368e-20,1.197690150265316979e-18,1.796535225397975372e-18
-5.367508524619122065e-20,7.510180175781250000e+03,3.108305086532769029e+37,8.653167847210605146e+01,-3.600702982213481439e-19,1.203241316033605200e-18,1.804861974050407414e-18
-2.561605173969917357e-20,7.510509765625000000e+03,3.111518902336538850e+37,8.648697864356633147e+01,-1.718409825873815283e-19,1.202619755450610395e-18,1.803929633175915496e-18
3.296942815965819056e-20,7.510839843750000000e+03,3.119691404141305755e+37,8.637362151831877100e+01,2.211698737912637835e-19,1.201043500615698956e-18,1.801565250923548626e-18
1.731371874734453643e-19,7.511169921875000000e+03,3.107316962973549413e+37,8.654543587031670882e+01,1.161461755315846227e-18,1.203432615569456716e-18,1.805148923354184785e-18
1.191013248163154130e-19,7.511500000000000000e+03,3.063326577064417086e+37,8.716463141611050958e+01,7.989712424017331879e-19,1.212042660775539598e-18,1.818063991163309397e-18
-3.334939139374941418e-20,7.511830078125000000e+03,3.064646176642211107e+37,8.714586337753998180e+01,-2.237187933576669757e-19,1.211781687224260912e-18,1.817672530836391657e-18
1.041217099234069511e-19,7.512160156250000000e+03,3.095699470239127044e+37,8.670767698046577721e+01,6.984830107204759300e-19,1.205688612567751691e-18,1.808532918851627922e-18
-1.020193802660476475e-19,7.512490234375000000e+03,3.123866948588791996e+37,8.631587618199355916e+01,-6.843798851602111593e-19,1.200240539483988841e-18,1.800360809225983068e-18
-7.649695921678822186e-20,7.512819824218750000e+03,3.127588727577787037e+37,8.626450365999265557e+01,-5.131670083406114462e-19,1.199526193685181289e-18,1.799289290527771356e-18
7.718829000613213685e-20,7.513149902343750000e+03,3.102932762839825103e+37,8.660655523835134773e+01,5.178046848780012971e-19,1.204282493326685569e-18,1.806423739990028643e-18
2.997657594568746780e-20,7.513479980468750000e+03,3.095533109269484037e+37,8.671000688276514268e+01,2.010928271638747904e-19,1.205721010352683516e-18,1.808581515529025370e-18
2.050173821230122095e-19,7.513810058593750000e+03,3.111056659276487431e+37,8.649340355400046576e+01,1.375324688968824625e-18,1.202709095190953920e-18,1.804063642786430783e-18
7.253823816636773248e-20,7.514140136718750000e+03,3.093570571230799544e+37,8.673750661205372126e+01,4.866105927771879931e-19,1.206103399912715580e-18,1.809155099869072984e-18
