# spec1d,lambda1d,ivar1d,EW_spec_slitloss_cor,spec1d_slitloss_cor,err_slitloss_cor,OneSigUppLimFluxSpec_slitloss_cor
1.056688364235891955e-19,7.510509765625000000e+03,3.415648455685630419e+36,6.252896242491397061e+01,4.727405262744676463e-19,2.420690836327317258e-18,3.631036254490975695e-18
8.942313573297115621e-20,7.510839843750000000e+03,7.525882318262978470e+36,4.212492045203429569e+01,4.000606203143619504e-19,1.630786838046543783e-18,2.446180257069815867e-18
-4.322210007002630395e-20,7.511169921875000000e+03,8.640753890375405145e+36,3.931352512965742108e+01,-1.933667391953089772e-19,1.521948971076603194e-18,2.282923456614905176e-18
3.253045895653437363e-19,7.511500000000000000e+03,8.617920932037375383e+36,3.936557076245229325e+01,1.455345474366270726e-18,1.523963819580266003e-18,2.285945729370398619e-18
1.213834666356898557e-19,7.511830078125000000e+03,8.732467447505727976e+36,3.910653321750113776e+01,5.430445327167937285e-19,1.513935669631656753e-18,2.270903504447485130e-18
-5.086508883202481181e-20,7.512160156250000000e+03,8.857680690511527171e+36,3.882914208364918096e+01,-2.275598906668854185e-19,1.503196995107828197e-18,2.254795492661742006e-18
3.364439361335557593e-20,7.512490234375000000e+03,8.926925451121756461e+36,3.867825312596204412e+01,1.505180607762654539e-19,1.497355613722124523e-18,2.246033420583186785e-18
3.745004020354017070e-20,7.512819824218750000e+03,8.944252636115988676e+36,3.864077038888881077e+01,1.675437367726075237e-19,1.495904540257366757e-18,2.243856810386050039e-18
-6.927996518143245971e-20,7.513149902343750000e+03,8.957872112041328995e+36,3.861138465862246250e+01,-3.099442400298432642e-19,1.494766927138326256e-18,2.242150390707489865e-18
3.706733068532717307e-19,7.513479980468750000e+03,8.834105352339524774e+36,3.888091870392062788e+01,1.658315735164039022e-18,1.505201429299065452e-18,2.257802143948597986e-18
1.877554153111411367e-20,7.513810058593750000e+03,8.763938484093755649e+36,3.903625488313468850e+01,8.399789081547572597e-20,1.511214976477704210e-18,2.266822464716556219e-18
-2.166145885902361446e-19,7.514140136718750000e+03,8.747619726564176184e+36,3.907264914705923076e+01,-9.690888825384614577e-19,1.512623911757620454e-18,2.268935867636430585e-18
-2.058057307576696165e-20,7.514470214843750000e+03,8.568263867120843640e+36,3.947947684063083784e+01,-9.207322874141423819e-20,1.528373478543980360e-18,2.292560217815970540e-18
2.281940830405985620e-19,7.514799804687500000e+03,8.594098919037679099e+36,3.942009178881983900e+01,1.020893146555459549e-18,1.526074498276934842e-18,2.289111747415402456e-18
5.888907769633924102e-20,7.515129882812500000e+03,8.553368946004757211e+36,3.951383686376012605e+01,2.634575578213774327e-19,1.529703662028552725e-18,2.294555493042829087e-18
-8.160624620153309518e-20,7.515459960937500000e+03,8.634532581679593671e+36,3.932768556817222816e+01,-3.650894727557004047e-19,1.522497165743872122e-18,2.283745748615807990e-18
-1.496869594407082538e-19,7.515790039062500000e+03,8.669453415879258657e+36,3.924839906107589371e+01,-6.696685075509014320e-19,1.519427738174160470e-18,2.279141607261240705e-18
-1.923772491072979753e-19,7.516120117187500000e+03,8.598913569972008850e+36,3.940905431561299110e+01,-8.606560369573277724e-19,1.525647203320935724e-18,2.288470804981403586e-18
1.095082417140564745e-19,7.516450195312500000e+03,8.487252949854168656e+36,3.966744537305498852e+01,4.899172317159907518e-19,1.535650325725051751e-18,2.303475488587577530e-18
7.023975586005386587e-20,7.516780273437500000e+03,8.520474113726455252e+36,3.959003854605693817e+01,3.142381450815271853e-19,1.532653666424837236e-18,2.298980499637256239e-18
8.039124396302639456e-20,7.517109863281250000e+03,8.531424177289582974e+36,3.956462352611102773e+01,3.596538039521392209e-19,1.531669771866183559e-18,2.297504657799275434e-18
3.491345104998193880e-19,7.517439941406250000e+03,8.481851428110996851e+36,3.968007412920995591e+01,1.561955613598655877e-18,1.536139224198863073e-18,2.304208836298294224e-18
1.423455159738891484e-19,7.517770019531250000e+03,8.338009091563049272e+36,4.002087900483604699e+01,6.368244073830344375e-19,1.549332842122627340e-18,2.323999263183941203e-18
-1.697719183980538286e-19,7.518100097656250000e+03,8.035724918844742917e+36,4.076667344675502136e+01,-7.595244611987169308e-19,1.578204867202285150e-18,2.367307300803428110e-18
-4.217400115246524662e-20,7.518430175781250000e+03,7.559838487657035033e+36,4.203020872172184852e+01,-1.886777613410500990e-19,1.627120252055526278e-18,2.440680378083289609e-18
3.377205288007913589e-19,7.518759765625000000e+03,7.081295902821358672e+36,4.342716052585523556e+01,1.510891819410030795e-18,1.681200606181300982e-18,2.521800909271951569e-18
6.736994057727538629e-20,7.519089843750000000e+03,6.779441605038608612e+36,4.438342807711516258e+01,3.013991848638452094e-19,1.718220700688574170e-18,2.577331051032861832e-18
-2.041052473849710272e-20,7.519419921875000000e+03,6.589802685616584337e+36,4.501752348196166054e+01,-9.131246763933489586e-20,1.742768508237953919e-18,2.614152762356930879e-18
-1.427613981622322546e-19,7.519750000000000000e+03,6.648225972733725175e+36,4.481928447985274033e+01,-6.386849783066829666e-19,1.735094059195496745e-18,2.602641088793245118e-18
1.396194597149726672e-20,7.520080078125000000e+03,7.009617720843346176e+36,4.364863214422594950e+01,6.246285953147726631e-20,1.689774462140295048e-18,2.534661693210442957e-18
2.939215070135027722e-19,7.520410156250000000e+03,7.525790004567620497e+36,4.212517880997056352e+01,1.314944051734911146e-18,1.630796839886723941e-18,2.446195259830086007e-18
3.154134340195686633e-19,7.520740234375000000e+03,7.903015846247396786e+36,4.110752966760994553e+01,1.411094489530703115e-18,1.591400472859734951e-18,2.387100709289602907e-18
2.311511108275415942e-20,7.521069824218750000e+03,8.184900627789977802e+36,4.039346413251959689e+01,1.034122277484884818e-19,1.563756772559957833e-18,2.345635158839936942e-18
2.834142032334560432e-20,7.521399902343750000e+03,8.332823882562988499e+36,4.003332882691829298e+01,1.267936547092831639e-19,1.549814813501323930e-18,2.324722220251985894e-18
1.901166667846237970e-19,7.521729980468750000e+03,8.290847772664469450e+36,4.013454415649603391e+01,8.505426590393213967e-19,1.553733174070618512e-18,2.330599761105927672e-18
2.160434392904403637e-19,7.522060058593750000e+03,8.241404475064889120e+36,4.025475527122353725e+01,9.665336786609019967e-19,1.558386920631582005e-18,2.337580380947372911e-18
-8.532404922680296048e-22,7.522390136718750000e+03,8.210726695555900752e+36,4.032988718016035534e+01,-3.817221548049798798e-21,1.561295510770072389e-18,2.341943266155108583e-18
-7.834089730898214057e-20,7.522720214843750000e+03,8.084783150432657141e+36,4.064279974441950571e+01,-3.504809769476620977e-19,1.573409330470557279e-18,2.360113995705835629e-18
4.426795947149066173e-20,7.523049804687500000e+03,7.843897329242499052e+36,4.126215014533054415e+01,1.980456979175892516e-19,1.597386313005032091e-18,2.396079469507548041e-18
-9.074713315130802581e-20,7.523379882812500000e+03,7.414606400021200212e+36,4.243984161118777365e+01,-4.059839110168502884e-19,1.642978416709692054e-18,2.464467625064538370e-18
2.436168286294575704e-20,7.523709960937500000e+03,6.743408043781580373e+36,4.450185203931398092e+01,1.089891321542903828e-19,1.722805261010369055e-18,2.584207891515553678e-18
-1.980002148575890688e-20,7.524040039062500000e+03,5.822326345045379252e+36,4.789272333534787407e+01,-8.858120231305843379e-20,1.854076447275953245e-18,2.781114670913929674e-18
1.224125773905875590e-19,7.524370117187500000e+03,4.922547105144839900e+36,5.208622287195557732e+01,5.476485614572525696e-19,2.016419871934548189e-18,3.024629807901821705e-18
1.174837659296594452e-19,7.524700195312500000e+03,4.095631800453907780e+36,5.710279315444508086e+01,5.255980780526048895e-19,2.210626928019902063e-18,3.315940392029853287e-18
3.929414612408093752e-19,7.525030273437500000e+03,3.130030822934169880e+36,6.531959722670653434e+01,1.757938853773260460e-18,2.528724998901935280e-18,3.793087498352902535e-18
8.550937538314692475e-19,7.525359863281250000e+03,1.933020522673450653e+36,8.311885898564408137e+01,3.825512657107844071e-18,3.217789844412374137e-18,4.826684766618560628e-18
1.636325842253638290e-18,7.525689941406250000e+03,1.284030884777836612e+36,1.019835370409988968e+02,7.320583494669859974e-18,3.948100272219305165e-18,5.922150408328957362e-18
-2.568540890634122015e-19,7.526020019531250000e+03,1.288620234085074423e+36,1.018017707108979693e+02,-1.149112087813998424e-18,3.941063531602402525e-18,5.911595297403603018e-18
3.857363301105280917e-19,7.526350097656250000e+03,1.294135878696082683e+36,1.015845980165589992e+02,1.725704586815388033e-18,3.932656100378540965e-18,5.898984150567811833e-18
-3.101371543576562069e-19,7.526680175781250000e+03,1.664775622747024614e+36,8.956533431850412796e+01,-1.387489505236706032e-18,3.467352977394199257e-18,5.201029466091300619e-18
4.416658171879928015e-19,7.527009765625000000e+03,3.382644963209198212e+36,6.283326052626843961e+01,1.975921548127164990e-18,2.432471163345298316e-18,3.648706745017948052e-18
6.991979307806074652e-19,7.527339843750000000e+03,5.497927054079346557e+36,4.928540373872649383e+01,3.128066977497772212e-18,1.907991442178347705e-18,2.861987163267521364e-18
4.273198316551240025e-19,7.527669921875000000e+03,6.891948279928926089e+36,4.401967182046720239e+01,1.911740575001389938e-18,1.704138563340112595e-18,2.556207845010168989e-18
2.712089312300325762e-19,7.528000000000000000e+03,7.526551949250859881e+36,4.212304650100541181e+01,1.213332683687997478e-18,1.630714291567161575e-18,2.446071437350742748e-18
8.477342640130827520e-20,7.528330078125000000e+03,7.868874833000897971e+36,4.119661061841742367e+01,3.792587821294293233e-19,1.594849073843158652e-18,2.392273610764737978e-18
-8.662774207249253595e-20,7.528660156250000000e+03,8.035143976397992654e+36,4.076814713926320621e+01,-3.875546070475785167e-19,1.578261918428018146e-18,2.367392877642026931e-18
1.070646360601235003e-19,7.528990234375000000e+03,8.079697802783455493e+36,4.065558798600780221e+01,4.789850452554832650e-19,1.573904403122093879e-18,2.360856604683140530e-18
9.574777469436854273e-20,7.529319824218750000e+03,7.966440902138802373e+36,4.094356325027346344e+01,4.283557473575091884e-19,1.585052822290793597e-18,2.377579233436190203e-18
-1.191679513277789485e-19,7.529649902343750000e+03,7.737133726615602675e+36,4.154586003713561837e+01,-5.331327753048693007e-19,1.608369606324389879e-18,2.412554409486585493e-18
-3.292123705418761669e-19,7.529979980468750000e+03,7.556820580369687750e+36,4.203860051892493033e+01,-1.472828078490024357e-18,1.627445124655390684e-18,2.441167686983086604e-18
-3.089575953023123918e-19,7.530310058593750000e+03,7.491494468780595634e+36,4.222149176308818141e+01,-1.382212401906451555e-18,1.634525414198370676e-18,2.451788121297555821e-18
5.738501281946821514e-20,7.530640136718750000e+03,7.372763985850876965e+36,4.256009997310653858e+01,2.567286825398074933e-19,1.647633992356546579e-18,2.471450988534819580e-18
8.237264274206181854e-20,7.530970214843750000e+03,7.138095613189138279e+36,4.325403474826816108e+01,3.685181724193564107e-19,1.674498368256909861e-18,2.511747552385365177e-18
-1.271300131563745486e-19,7.531299804687500000e+03,6.792480353933939647e+36,4.434080871506398580e+01,-5.687533937054696365e-19,1.716570772476647275e-18,2.574856158714971105e-18
6.631555075922283414e-20,7.531629882812500000e+03,6.129637655638706892e+36,4.667672791468947224e+01,2.966820628214817848e-19,1.807001478211202401e-18,2.710502217316803601e-18
2.944520588272044641e-19,7.531959960937500000e+03,4.961839813571765884e+36,5.187957808580109997e+01,1.317317630853543377e-18,2.008420008818002272e-18,3.012630013227002637e-18
4.032282108462844291e-19,7.532290039062500000e+03,3.772559405844504138e+36,5.949764302041605646e+01,1.803959644639661422e-18,2.303339023345280512e-18,3.455008535017920961e-18
7.371242641408117806e-19,7.532620117187500000e+03,3.356102412440405365e+36,6.308123724403135668e+01,3.297741551375841367e-18,2.442071114232570117e-18,3.663106671348854790e-18
3.457615680930982626e-19,7.532950195312500000e+03,3.347182434045515790e+36,6.316523459201150814e+01,1.546865766654047585e-18,2.445322913121372566e-18,3.667984369682059619e-18
2.979684286354718573e-19,7.533280273437500000e+03,3.609525704216359590e+36,6.082648715179828969e+01,1.333049142337897023e-18,2.354782717387173926e-18,3.532174076080760888e-18
1.709015969991077895e-19,7.533609863281250000e+03,5.171869665598744166e+36,5.081524447587452897e+01,7.645784096896651941e-19,1.967216340686801762e-18,2.950824511030202643e-18
1.793068391139881160e-19,7.533939941406250000e+03,6.802782779883601189e+36,4.430722018222635938e+01,8.021817250600028290e-19,1.715270455783509050e-18,2.572905683675263961e-18
-2.989682320699846298e-20,7.534270019531250000e+03,7.819796603283133061e+36,4.132568649905250879e+01,-1.337522056186478880e-19,1.599846003095254103e-18,2.399769004642880770e-18
