# spec1d,lambda1d,ivar1d,EW_spec_slitloss_cor,spec1d_slitloss_cor,err_slitloss_cor,OneSigUppLimFluxSpec_slitloss_cor
2.207713721418732817e-19,7.576509765625000000e+03,5.309238348108538673e+36,6.905553108734726209e+01,3.466917858851660932e-19,6.815295390858150493e-19,1.022294308628722622e-18
8.798721595614813814e-20,7.576839843750000000e+03,8.559019984755132926e+36,5.438793386015585440e+01,1.381721041951845516e-19,5.367706671990745058e-19,8.051560007986116624e-19
4.003835828181286737e-19,7.577169921875000000e+03,9.498437001094270599e+36,5.162838115694758301e+01,6.287486371970171081e-19,5.095358222520178303e-19,7.643037333780267936e-19
-2.652915348105769375e-19,7.577500000000000000e+03,1.038000023363132700e+37,4.938736997655314553e+01,-4.166047213974398466e-19,4.874186175500729732e-19,7.311279263251094117e-19
-3.379389692470939231e-19,7.577830078125000000e+03,1.113954360051193650e+37,4.767392205838010000e+01,-5.306877591591757607e-19,4.705080913180331827e-19,7.057621369770497259e-19
3.397576335989332277e-19,7.578160156250000000e+03,1.143815982170666861e+37,4.704749455879685627e+01,5.335437272403075829e-19,4.643256923365290165e-19,6.964885385047934766e-19
8.819247325326941634e-19,7.578490234375000000e+03,1.143019060853568032e+37,4.706389263113249655e+01,1.384944332101041536e-18,4.644875297810440090e-19,6.967312946715660135e-19
5.188744167222934861e-19,7.578819824218750000e+03,1.153346611299346737e+37,4.685270385918887115e+01,8.148225761262845103e-19,4.624032450881815450e-19,6.936048676322724138e-19
-3.806390398022825691e-20,7.579149902343750000e+03,1.157978785062437013e+37,4.675889931564766044e+01,-5.977424844823833221e-20,4.614774601971360560e-19,6.922161902957040359e-19
3.270442804563323820e-19,7.579479980468750000e+03,1.172470458425303691e+37,4.646903207340007214e+01,5.135791137904956821e-19,4.586166743209809426e-19,6.879250114814713657e-19
9.801375616786398410e-20,7.579810058593750000e+03,1.181093817398029550e+37,4.629908229881450410e+01,1.539174388303987407e-19,4.569393895370215733e-19,6.854090843055322637e-19
-8.821671672489649813e-21,7.580140136718750000e+03,1.180590577119580469e+37,4.630894900498768152e+01,-1.385325043259055633e-20,4.570367669896978201e-19,6.855551504845468265e-19
1.325402707002860903e-19,7.580470214843750000e+03,1.173853777994993607e+37,4.644164345317816611e+01,2.081366922938563948e-19,4.583463678962511082e-19,6.875195518443767586e-19
3.623332963401936508e-19,7.580799804687500000e+03,1.172262940337749739e+37,4.647314494671784502e+01,5.689957732070241042e-19,4.586572654888777783e-19,6.879858982333167156e-19
2.330381694173278812e-19,7.581129882812500000e+03,1.189183458745735239e+37,4.614133451056496682e+01,3.659551433271160011e-19,4.553825297790171807e-19,6.830737946685257229e-19
-1.354227605595171396e-19,7.581459960937500000e+03,1.213543442608867836e+37,4.567587933848927406e+01,-2.126632554410496622e-19,4.507888144908296550e-19,6.761832217362443862e-19
-1.206393988479818475e-20,7.581790039062500000e+03,1.244512845152839328e+37,4.510398241456993418e+01,-1.894479715777735482e-20,4.451445939508364436e-19,6.677168909262546172e-19
-1.267625566183260511e-20,7.582120117187500000e+03,1.271797258312486074e+37,4.461754175505848963e+01,-1.990635683920791071e-20,4.403437666564941013e-19,6.605156499847412001e-19
-1.429551235571221553e-19,7.582450195312500000e+03,1.267556507301660546e+37,4.469211590266016287e+01,-2.244918197799842692e-19,4.410797610604529032e-19,6.616196415906793548e-19
-1.213716742057089449e-19,7.582780273437500000e+03,1.268305205371701741e+37,4.467892276888344583e+01,-1.905979116676822999e-19,4.409495541061312900e-19,6.614243311591969832e-19
-6.514189416939743379e-20,7.583109863281250000e+03,1.272750072044138119e+37,4.460083770341253739e+01,-1.022965949181931538e-19,4.401789094113195555e-19,6.602683641169793333e-19
-1.810737807921760806e-19,7.583439941406250000e+03,1.258690242977714118e+37,4.484924620456845190e+01,-2.843520508604560061e-19,4.426305266624220940e-19,6.639457899936330928e-19
-1.668637989925899534e-19,7.583770019531250000e+03,1.267912380223775465e+37,4.468584345422230086e+01,-2.620371831323687820e-19,4.410178564045116401e-19,6.615267846067676045e-19
-7.318668695292808945e-20,7.584100097656250000e+03,1.276500173041142605e+37,4.453527536641205131e+01,-1.149298614062322811e-19,4.395318552418161297e-19,6.592977828627244352e-19
-4.266116694695462542e-19,7.584430175781250000e+03,1.278815659425251311e+37,4.449493822157947420e+01,-6.699363243201800856e-19,4.391337559832498958e-19,6.587006339748748437e-19
8.329457866218427568e-20,7.584759765625000000e+03,1.296411089604269455e+37,4.419195475679339324e+01,1.308029476411808993e-19,4.361435222126183361e-19,6.542152833189275041e-19
1.671543270651184949e-19,7.585089843750000000e+03,1.292701894215831099e+37,4.425531011389033864e+01,2.624934184464744961e-19,4.367687950421948854e-19,6.551531925632923763e-19
-2.997440719110533932e-21,7.585419921875000000e+03,1.254302399763314371e+37,4.492762429561008730e+01,-4.707078032406932369e-21,4.434040633135914118e-19,6.651060949703871659e-19
8.656423909592977442e-20,7.585750000000000000e+03,1.218129829263309366e+37,4.558981100823302057e+01,1.359375101708047148e-19,4.499393805855970934e-19,6.749090708783956401e-19
7.402934812044890583e-19,7.586080078125000000e+03,1.165030791207847402e+37,4.661716720254209179e+01,1.162531475833736324e-18,4.600786638922271765e-19,6.901179958383407648e-19
