# spec1d,lambda1d,ivar1d,EW_spec_slitloss_cor,spec1d_slitloss_cor,err_slitloss_cor,OneSigUppLimFluxSpec_slitloss_cor
-3.456194127316754602e-19,6.400000000000000000e+03,1.419682875683764357e+37,3.616102412104839203e+01,-5.927126028817522444e-19,4.551456138840324855e-19,1.228893157486887663e-18
2.629509412423882800e-21,6.400470214843750000e+03,1.442710265417009913e+37,3.587127658839480659e+01,4.509420798506520349e-21,4.514986674319756389e-19,1.219046402066334109e-18
2.433840899032579859e-19,6.400939941406250000e+03,1.444823216110807749e+37,3.584503740248442227e+01,4.173863275977539958e-19,4.511684043747396563e-19,1.218154691811797255e-18
-4.172379684829320494e-19,6.401410156250000000e+03,1.455284590427128728e+37,3.571596825197860881e+01,-7.155333097930129974e-19,4.495438580802594443e-19,1.213768416816700451e-18
2.281417053924291943e-19,6.401879882812500000e+03,1.458067462087870769e+37,3.568186817458129667e+01,3.912467270292184132e-19,4.491146528506580575e-19,1.212609562696776938e-18
-1.919188858522964679e-20,6.402350097656250000e+03,1.455949686991001663e+37,3.570780956303489972e+01,-3.291271791610659034e-20,4.494411676399848181e-19,1.213491152627958893e-18
-2.258999090289909397e-19,6.402819824218750000e+03,1.430390802208302216e+37,3.602541888012805060e+01,-3.874022064127334987e-19,4.534388002048077240e-19,1.224284760552980826e-18
-1.089336662015187337e-19,6.403290039062500000e+03,1.398938452145510318e+37,3.642814778594100034e+01,-1.868134556604919665e-19,4.585078019690133749e-19,1.237971065316336324e-18
-2.831782248381476712e-19,6.403759765625000000e+03,1.382242738710695279e+37,3.664749000348738406e+01,-4.856304262444862953e-19,4.612685824137719820e-19,1.245425172517184342e-18
-2.438402848567808579e-19,6.404229980468750000e+03,1.373836694577794343e+37,3.675943585054795193e+01,-4.181686693539272003e-19,4.626776039368238168e-19,1.249229530629424103e-18
-2.021674413734279967e-19,6.404700195312500000e+03,1.404437366700980406e+37,3.635676271048170349e+01,-3.467027197555520730e-19,4.576093040757203565e-19,1.235545121004445145e-18
-1.551813452581862624e-19,6.405169921875000000e+03,1.422935841580059734e+37,3.611966671040008947e+01,-2.661249214553792639e-19,4.546250632493169087e-19,1.227487670773155682e-18
-2.312543780558782950e-19,6.405640136718750000e+03,1.416064400815032456e+37,3.620719584693040360e+01,-3.965847382875851693e-19,4.557267605476419656e-19,1.230462253478633403e-18
-8.555946306773507532e-20,6.406109863281250000e+03,1.419375630111999995e+37,3.616493771274027580e+01,-1.467283670648825296e-19,4.551948728344186876e-19,1.229026156652930505e-18
-3.947538545467078593e-19,6.406580078125000000e+03,1.448591944898005930e+37,3.579837892020599810e+01,-6.769746605860728982e-19,4.505811310860069015e-19,1.216569053932218807e-18
-2.620864706555624125e-19,6.407049804687500000e+03,1.451218498862822916e+37,3.576596858462084327e+01,-4.494595745492786117e-19,4.501731940199352019e-19,1.215467623853824987e-18
-3.159382897355422593e-19,6.407520019531250000e+03,1.452816056627539642e+37,3.574629853867687501e+01,-5.418115972685359679e-19,4.499256143300921703e-19,1.214799158691248667e-18
-1.611262888850659892e-19,6.407990234375000000e+03,1.466342464609757871e+37,3.558104408120419038e+01,-2.763200750875879311e-19,4.478456167824092832e-19,1.209183165312505219e-18
