# spec1d,lambda1d,ivar1d,EW_spec_slitloss_cor,spec1d_slitloss_cor,err_slitloss_cor,OneSigUppLimFluxSpec_slitloss_cor
1.755110442784035672e-19,7.436589843750000000e+03,3.366523508089957368e+36,1.039855050488854005e+01,2.709319584739167860e-19,8.413272592248630514e-19,1.261990888837294481e-18
3.679678039913722325e-19,7.436919921875000000e+03,1.253707798257282526e+37,5.388469978904799618e+00,5.680225891231625389e-19,4.359710208298905303e-19,6.539565312448357473e-19
-1.002651127640232897e-19,7.437250000000000000e+03,1.575302554431499140e+37,4.807083241219412884e+00,-1.547767177812158203e-19,3.889321080182847691e-19,5.833981620274271777e-19
-7.801814456648749709e-20,7.437580078125000000e+03,1.531900740126995228e+37,4.874704768361184826e+00,-1.204346358418915114e-19,3.944032392175842830e-19,5.916048588263763282e-19
-1.102008984084756157e-19,7.437910156250000000e+03,1.469094798483599357e+37,4.977814640339796703e+00,-1.701143386967318119e-19,4.027456659769685381e-19,6.041184989654528793e-19
-6.813818951265579078e-19,7.438240234375000000e+03,1.353906222840146487e+37,5.185245688320851087e+00,-1.051831991965551479e-18,4.195285238372058049e-19,6.292927857558086352e-19
-4.800317526983758131e-19,7.438569824218750000e+03,1.193386749312853051e+37,5.522974340655348868e+00,-7.410128714289752852e-19,4.468535169981958480e-19,6.702802754972937238e-19
8.311734360400495002e-20,7.438899902343750000e+03,1.042623321298362478e+37,5.908808482090772252e+00,1.283061403820357619e-19,4.780706352471898894e-19,7.171059528707848822e-19
-1.405027507347721733e-19,7.439229980468750000e+03,9.595341475859760635e+36,6.159329159794922681e+00,-2.168905414702067476e-19,4.983397944009489277e-19,7.475096916014235842e-19
-6.459777561643723624e-20,7.439560058593750000e+03,9.076807664626673292e+36,6.332818842868114473e+00,-9.971795184044449559e-20,5.123765199517975790e-19,7.685647799276965611e-19
9.031502418138959521e-20,7.439890136718750000e+03,9.352088208788730620e+36,6.238918810153714745e+00,1.394170177819057639e-19,5.047792440499696510e-19,7.571688660749546210e-19
6.268031164595568999e-19,7.440220214843750000e+03,1.030451935980856154e+37,5.943602565059695308e+00,9.675801122268098992e-19,4.808857593789355350e-19,7.213286390684033025e-19
4.858748141652703682e-19,7.440549804687500000e+03,1.158153158405112026e+37,5.606355503721515809e+00,7.500326575809970402e-19,4.535997308441024486e-19,6.803995962661539136e-19
3.165492407617946659e-19,7.440879882812500000e+03,1.315955000583703856e+37,5.259483680090266233e+00,4.886490539990338868e-19,4.255349808060262462e-19,6.383024712090393933e-19
-4.521523633362039994e-20,7.441209960937500000e+03,1.462678009959799694e+37,4.988721561832993423e+00,-6.979761634428469515e-20,4.036281245813804984e-19,6.054421868720708439e-19
-3.760614583892160894e-20,7.441540039062500000e+03,1.570073090007421731e+37,4.815082096010482537e+00,-5.805165586407759480e-20,3.895792803886208363e-19,5.843689205829313267e-19
1.257862511742625815e-19,7.441870117187500000e+03,1.616646878733312071e+37,4.745216667264100963e+00,1.941730534386001946e-19,3.839265993102214780e-19,5.758898989653323614e-19
6.381014067574284555e-21,7.442200195312500000e+03,1.616201073449664903e+37,4.745871071236090977e+00,9.850209971032827850e-21,3.839795459108002488e-19,5.759693188662004454e-19
6.198172214785732741e-19,7.442530273437500000e+03,1.582289799536980900e+37,4.796457680835874093e+00,9.567961628937483946e-19,3.880724138146543645e-19,5.821086207219815949e-19
1.212045363214056559e-19,7.442859863281250000e+03,1.615049909908462227e+37,4.747562133705304888e+00,1.871003761415264933e-19,3.841163666101595331e-19,5.761745499152393478e-19
1.319612055557077995e-19,7.443189941406250000e+03,1.624966719403503926e+37,4.733053307336140492e+00,2.037051742856408432e-19,3.829424846236269508e-19,5.744137269354404984e-19
1.130073901226597637e-19,7.443520019531250000e+03,1.615252989575530900e+37,4.747263677782349589e+00,1.744466489492912074e-19,3.840922191000291358e-19,5.761383286500436073e-19
4.390852031910239255e-19,7.443850097656250000e+03,1.623354952796174391e+37,4.735402357575468457e+00,6.778047189369950137e-19,3.831325418819636720e-19,5.746988128229455321e-19
-1.364789835180416160e-19,7.444180175781250000e+03,1.647671588386358667e+37,4.700329511090415302e+00,-2.106791538224716942e-19,3.802948635158672393e-19,5.704422952738007146e-19
-4.569781104355374245e-19,7.444509765625000000e+03,1.627824784417912855e+37,4.728896435812609766e+00,-7.054255471445831435e-19,3.826061599287381605e-19,5.739092398931072408e-19
-1.331053711467437770e-19,7.444839843750000000e+03,1.564506271100287112e+37,4.823640990529564299e+00,-2.054713937601607508e-19,3.902717645251693885e-19,5.854076467877540827e-19
5.441619594763295311e-19,7.445169921875000000e+03,1.463116102987225217e+37,4.987974632812120390e+00,8.400090490833420011e-19,4.035676919522683998e-19,6.053515379284026238e-19
3.459763598569129200e-19,7.445500000000000000e+03,1.309697684853773976e+37,5.272032772643902021e+00,5.340749532150333110e-19,4.265503043974197425e-19,6.398254565961295174e-19
-2.178066159334208380e-19,7.445830078125000000e+03,1.176826232687408900e+37,5.561698741083739961e+00,-3.362225623238407750e-19,4.499866357595297404e-19,6.749799536392946106e-19
-2.819598480126153826e-20,7.446160156250000000e+03,1.169049005516124795e+37,5.580167981328104432e+00,-4.352542835531732268e-20,4.514809474203186084e-19,6.772214211304779125e-19
2.273803672810218389e-19,7.446490234375000000e+03,1.158608921012014611e+37,5.605252707737228057e+00,3.510013200550829419e-19,4.535105056850278131e-19,6.802657585275418160e-19
