# spec1d,lambda1d,ivar1d,EW_spec_slitloss_cor,spec1d_slitloss_cor,err_slitloss_cor,OneSigUppLimFluxSpec_slitloss_cor
2.800599733789280849e-19,6.400000000000000000e+03,1.502622029468640620e+37,1.980472622973148233e+01,3.747333625497190312e-19,3.451806491122761807e-19,9.319877526031459815e-19
1.645583902855579952e-19,6.400470214843750000e+03,1.518887236037385050e+37,1.969840003523195548e+01,2.201868342108324034e-19,3.433274679872633805e-19,9.269841635656112284e-19
1.496181358211380963e-19,6.400939941406250000e+03,1.531327147768673734e+37,1.961822577092280540e+01,2.001960739274074617e-19,3.419300942353966790e-19,9.232112544355712402e-19
-1.344529691058039583e-19,6.401410156250000000e+03,1.540819803379902531e+37,1.955770059572602548e+01,-1.799043705172412924e-19,3.408751885012950527e-19,9.203630089534966328e-19
1.266996961040010758e-19,6.401879882812500000e+03,1.546988282814205992e+37,1.951866934473795467e+01,1.695301280731043101e-19,3.401949047955046383e-19,9.185262429478626293e-19
4.941849272801193195e-21,6.402350097656250000e+03,1.530723274270654967e+37,1.962209510466896845e+01,6.612425806043483177e-21,3.419975336495365728e-19,9.233933408537487610e-19
2.053203958511339857e-19,6.402819824218750000e+03,1.521413690096886376e+37,1.968203769374693124e+01,2.747283069731373323e-19,3.430422853702818388e-19,9.262141704997611428e-19
-5.164152760936895651e-20,6.403290039062500000e+03,1.491954272459342154e+37,1.987540389604621183e+01,-6.909878285991091283e-20,3.464125047033741886e-19,9.353137626991103671e-19
-1.876170025066905070e-19,6.403759765625000000e+03,1.478837330358333470e+37,1.996335439925391952e+01,-2.510403374412414406e-19,3.479454121232915705e-19,9.394526127328873512e-19
2.918160304164016511e-19,6.404229980468750000e+03,1.472591986123823538e+37,2.000564245645133710e+01,3.904635175262681549e-19,3.486824593747293767e-19,9.414426403117694133e-19
3.042106582995746321e-19,6.404700195312500000e+03,1.462687219115391676e+37,2.007326351186857849e+01,4.070481102053853186e-19,3.498610406654689001e-19,9.446248097967661604e-19
1.916816271680039061e-19,6.405169921875000000e+03,1.444752441991343418e+37,2.019747133887609536e+01,2.564789956274136622e-19,3.520258844433605054e-19,9.504698879970734608e-19
2.355019056765872947e-19,6.405640136718750000e+03,1.466049407136467312e+37,2.005023262863290867e+01,3.151125808387095470e-19,3.494596306619828639e-19,9.435410027873537663e-19
1.745270837735981040e-19,6.406109863281250000e+03,1.492468394147343812e+37,1.987198028707987163e+01,2.335254130371125358e-19,3.463528339181484325e-19,9.351526515790009796e-19
5.799185357702927527e-20,6.406580078125000000e+03,1.497596772053405182e+37,1.983792625383906483e+01,7.759581645752675559e-20,3.457592991647467596e-19,9.335501077448163904e-19
7.168839248268918594e-20,6.407049804687500000e+03,1.502829800496245481e+37,1.980335714903073097e+01,9.592242706698546507e-20,3.451567871229969386e-19,9.319233252320918547e-19
