# spec1d,lambda1d,ivar1d,EW_spec_slitloss_cor,spec1d_slitloss_cor,err_slitloss_cor,OneSigUppLimFluxSpec_slitloss_cor
-1.902212009360124920e-19,7.549120117187500000e+03,8.136482074735103367e+36,8.624671855921430108e+01,-3.643754502930865922e-19,6.715399493644407651e-19,1.007309924046661244e-18
-3.845274440379197593e-19,7.549450195312500000e+03,1.677098975005576214e+37,6.007331106375009000e+01,-7.365759435957841636e-19,4.677468191697952563e-19,7.016202287546928845e-19
1.331899103757412552e-20,7.549780273437500000e+03,1.877977674768748329e+37,5.676958296166294105e+01,2.551299924974277564e-20,4.420231111905025111e-19,6.630346667857536703e-19
-3.713571132260736017e-19,7.550109863281250000e+03,1.886878860128453617e+37,5.663552190774539241e+01,-7.113477082757387852e-19,4.409792760758050440e-19,6.614689141137074696e-19
-3.507406448038275304e-19,7.550439941406250000e+03,1.896630961933259608e+37,5.648972992400792492e+01,-6.718561325321071960e-19,4.398441008133446600e-19,6.597661512200169419e-19
-3.226781625122089280e-19,7.550770019531250000e+03,1.906326273651145452e+37,5.634589733676188672e+01,-6.181014533952116275e-19,4.387241819344618617e-19,6.580862729016926480e-19
-7.930780127085374540e-20,7.551100097656250000e+03,1.907733170344727816e+37,5.632511678982010039e+01,-1.519169033610651115e-19,4.385623790546053218e-19,6.578435685819079346e-19
-4.006729977548281506e-19,7.551430175781250000e+03,1.930501806566058801e+37,5.599197804415085500e+01,-7.675033238083015086e-19,4.359684719456123239e-19,6.539527079184185821e-19
-4.056155059627325281e-19,7.551759765625000000e+03,1.922766915774391148e+37,5.610448703995198372e+01,-7.769708734030401253e-19,4.368444969887155080e-19,6.552667454830732139e-19
-2.485014724660930195e-19,7.552089843750000000e+03,1.885308310679513931e+37,5.665910700793600085e+01,-4.760133753901943977e-19,4.411629159551226460e-19,6.617443739326839209e-19
-2.264285424215655005e-19,7.552419921875000000e+03,1.927371612508047040e+37,5.603742715537097752e+01,-4.337318958038679033e-19,4.363223508450915022e-19,6.544835262676372052e-19
1.471961838916636802e-19,7.552750000000000000e+03,1.935005321562952014e+37,5.592678246040284051e+01,2.819595056861764791e-19,4.354608417454109498e-19,6.531912626181164247e-19
-3.043715489098067063e-19,7.553080078125000000e+03,1.891718179513896318e+37,5.656303413178890338e+01,-5.830344864015550569e-19,4.404148669225229343e-19,6.606223003837844014e-19
1.115860003721352326e-19,7.553410156250000000e+03,1.855413601449130753e+37,5.711373319563461592e+01,2.137469374177615361e-19,4.447027566837558846e-19,6.670541350256337788e-19
1.277202802413371355e-19,7.553740234375000000e+03,1.853999287058125441e+37,5.713551351027021497e+01,2.446527221755431197e-19,4.448723440214757227e-19,6.673085160322136321e-19
-1.918336503626018822e-19,7.554069824218750000e+03,1.808520137771742090e+37,5.784945101630375319e+01,-3.674641543018788561e-19,4.504312518229590258e-19,6.756468777344383461e-19
7.171608340658266665e-21,7.554399902343750000e+03,1.808845205108490368e+37,5.784425272408490315e+01,1.373746988030023987e-20,4.503907765335594895e-19,6.755861648003392825e-19
-1.162243141135941626e-19,7.554729980468750000e+03,1.781016261812319516e+37,5.829441843135444401e+01,-2.226317917338334157e-19,4.538958867721345410e-19,6.808438301582018115e-19
-5.118106876312347208e-19,7.555060058593750000e+03,1.735275774124351248e+37,5.905771837989176731e+01,-9.803915065869984847e-19,4.598391437140054255e-19,6.897587155710080901e-19
-2.274450104778953057e-19,7.555390136718750000e+03,1.756808951419962048e+37,5.869466775112464063e+01,-4.356789763811706057e-19,4.570123347068706211e-19,6.855185020603058835e-19
2.701941777352145740e-19,7.555720214843750000e+03,1.804613578496545725e+37,5.791203231886714065e+01,5.175665209471413325e-19,4.509185265327291720e-19,6.763777897990936617e-19
2.426628329751479923e-20,7.556049804687500000e+03,1.838444194523510805e+37,5.737671642166334607e+01,4.648292545711499402e-20,4.467504142090654393e-19,6.701256213135982070e-19
1.810766355244108642e-19,7.556379882812500000e+03,1.860567106101571223e+37,5.703457991258125048e+01,3.468587112377602579e-19,4.440864481147848304e-19,6.661296721721770530e-19
-2.230668140823636542e-19,7.556709960937500000e+03,1.870245146354431034e+37,5.688681882694105951e+01,-4.272923860576764092e-19,4.429359408998264600e-19,6.644039113497396900e-19
-3.676511542704862557e-20,7.557040039062500000e+03,1.871508894999029422e+37,5.686760898491576199e+01,-7.042488125871132352e-20,4.427863679472959396e-19,6.641795519209440057e-19
2.266662983252049552e-19,7.557370117187500000e+03,1.873203762222624438e+37,5.684187637106088431e+01,4.341873256614346919e-19,4.425860069539295928e-19,6.638790104308943892e-19
-1.509424214763632160e-20,7.557700195312500000e+03,1.832793678031493085e+37,5.746509477727362736e+01,-2.891355565160151117e-20,4.474385516529345943e-19,6.711578274794019396e-19
