# spec1d,lambda1d,ivar1d,EW_spec_slitloss_cor,spec1d_slitloss_cor,err_slitloss_cor,OneSigUppLimFluxSpec_slitloss_cor
-5.869448505873252920e-21,7.462660156250000000e+03,3.945322567538201242e+36,2.548969558435134530e+01,-8.016116237331842478e-21,6.875835072087526709e-19,1.031375260813128958e-18
2.616987316158445426e-20,7.462990234375000000e+03,1.374491038292559667e+37,1.365635981337086591e+01,3.574113393610579249e-20,3.683797535011305839e-19,5.525696302516959239e-19
1.234670788891808813e-19,7.463319824218750000e+03,1.699900482306894647e+37,1.227988101163087720e+01,1.686234157892562686e-19,3.312492935092927859e-19,4.968739402639392751e-19
-3.666780279821884097e-21,7.463649902343750000e+03,1.629222464162827866e+37,1.254341272426858289e+01,-5.007853277935059194e-21,3.383580507965867475e-19,5.075370761948802175e-19
-1.110751952950530418e-19,7.463979980468750000e+03,1.551798670086404174e+37,1.285251796331692908e+01,-1.516993761302295050e-19,3.466961521151424253e-19,5.200442281727136139e-19
1.287794331072890914e-20,7.464310058593750000e+03,1.493913039486891420e+37,1.309915400790418083e+01,1.758786883866090601e-20,3.533491494402854041e-19,5.300237241604280339e-19
-7.605929558984379622e-21,7.464640136718750000e+03,1.463401151279070129e+37,1.323500808737642132e+01,-1.038769066237950151e-20,3.570138077381069690e-19,5.355207116071604294e-19
1.071272323850272977e-19,7.464970214843750000e+03,1.446495683820127787e+37,1.331212344242218215e+01,1.463075016541567857e-19,3.590939913207843041e-19,5.386409869811764561e-19
1.740388944428856490e-19,7.465299804687500000e+03,1.500696188800553528e+37,1.306951638029778628e+01,2.376911572313613376e-19,3.525496756345854991e-19,5.288245134518783209e-19
-8.325257630976225369e-20,7.465629882812500000e+03,1.579583440122415446e+37,1.273897898460760736e+01,-1.137010279736841702e-19,3.436334427576488233e-19,5.154501641364732831e-19
3.798025623450680786e-21,7.465959960937500000e+03,1.634416989704036867e+37,1.252346404183807493e+01,5.187099748720898007e-21,3.378199358950426876e-19,5.067299038425640315e-19
1.852981279636656209e-19,7.466290039062500000e+03,1.654420477381744292e+37,1.244752361173893185e+01,2.530682960810371839e-19,3.357714458652690643e-19,5.036571687979034520e-19
-7.948316835233185074e-21,7.466620117187500000e+03,1.628541496723246995e+37,1.254603493651689305e+01,-1.085530123973570069e-20,3.384287848659040761e-19,5.076431772988560900e-19
-2.296357642405526342e-19,7.466950195312500000e+03,1.612491241532243409e+37,1.260832006674050731e+01,-3.136217953967601613e-19,3.401089237339570081e-19,5.101633856009355362e-19
-2.186729799097640786e-20,7.467280273437500000e+03,1.571171534303077051e+37,1.277303511465044039e+01,-2.986495278332121836e-20,3.445521054878222478e-19,5.168281582317333717e-19
1.151889383953955061e-19,7.467609863281250000e+03,1.485964870887566584e+37,1.313413983946105112e+01,1.573176625552436379e-19,3.542928908311890906e-19,5.314393362467836118e-19
-1.562526508143632637e-19,7.467939941406250000e+03,1.393404411595654007e+37,1.356336086214501968e+01,-2.133998466918670044e-19,3.658711105540622908e-19,5.488066658310933640e-19
-2.840335964512272567e-20,7.468270019531250000e+03,1.271437588772986407e+37,1.419902042190132363e+01,-3.879148649455090849e-20,3.830180014630434465e-19,5.745270021945651217e-19
