# spec1d,lambda1d,ivar1d,EW_spec_slitloss_cor,spec1d_slitloss_cor,err_slitloss_cor,OneSigUppLimFluxSpec_slitloss_cor
-6.391026567084476282e-19,7.611490234375000000e+03,1.409996590042683888e+36,5.788339796836781126e+00,-8.222717862841715300e-19,1.083517013328293250e-18,1.625275519992439683e-18
-3.818019394021958238e-19,7.611819824218750000e+03,1.923381966740642101e+36,4.955988376341360357e+00,-4.912277541387583208e-19,9.277094835651622015e-19,1.391564225347743591e-18
-4.919724787805904617e-19,7.612149902343750000e+03,2.004698022551126766e+36,4.854433633228061318e+00,-6.329735679914607933e-19,9.086994917869367333e-19,1.363049237680405100e-18
6.695553411893011424e-19,7.612479980468750000e+03,2.316494379915122645e+36,4.515932310144593842e+00,8.614523201191965628e-19,8.453355643969953624e-19,1.268003346595492899e-18
2.994296912932974350e-19,7.612810058593750000e+03,2.715627154148910684e+36,4.170882715580548350e+00,3.852473222288254302e-19,7.807458686855436798e-19,1.171118803028315664e-18
1.941609879943465068e-19,7.613140136718750000e+03,2.988508029614795958e+36,3.975903504871241445e+00,2.498082283792524941e-19,7.442477881540056623e-19,1.116371682231008253e-18
1.479471864922617560e-19,7.613470214843750000e+03,3.048448635038721202e+36,3.936621029686332207e+00,1.903493844623561805e-19,7.368945173229192037e-19,1.105341775984378950e-18
-6.151688200003304239e-20,7.613799804687500000e+03,2.859829970224920624e+36,4.064367243030090115e+00,-7.914784255368150448e-20,7.608072799464731118e-19,1.141210919919709620e-18
3.639152460416372580e-19,7.614129882812500000e+03,2.606795168447814941e+36,4.257058275736822495e+00,4.682146698620437118e-19,7.968770373521525151e-19,1.195315556028228773e-18
2.825405061923899308e-19,7.614459960937500000e+03,2.512214483897204302e+36,4.336453476881411362e+00,3.635176356815473945e-19,8.117389933250546167e-19,1.217608489987581781e-18
2.327364512793013280e-19,7.614790039062500000e+03,2.650670987428642453e+36,4.221678305811003895e+00,2.994395587596070284e-19,7.902542749209253090e-19,1.185381412381388204e-18
4.703246568890129277e-19,7.615120117187500000e+03,3.097159160110694461e+36,3.905541771121289862e+00,6.051214021631635214e-19,7.310768033325873886e-19,1.096615204998881035e-18
3.063282493299200900e-20,7.615450195312500000e+03,3.732070749805970821e+36,3.557853938940844785e+00,3.941230319133596764e-20,6.659932569760624048e-19,9.989898854640937035e-19
-1.609405306662207809e-19,7.615780273437500000e+03,4.325458099829462169e+36,3.304813791467266171e+00,-2.070666680029255850e-19,6.186267728949873363e-19,9.279401593424811007e-19
2.406356483922335776e-19,7.616109863281250000e+03,4.643694088167948819e+36,3.189563464888840905e+00,3.096026942935978556e-19,5.970531103212027676e-19,8.955796654818042477e-19
7.501677857795733994e-19,7.616439941406250000e+03,4.621790572397452552e+36,3.197112495413734212e+00,9.651685824664139756e-19,5.984662103282766958e-19,8.976993154924150918e-19
3.842488536373123135e-19,7.616770019531250000e+03,4.317410758315312592e+36,3.307892324582569987e+00,4.943759628308577684e-19,6.192030422785416760e-19,9.288045634178125141e-19
-1.999779511498567647e-19,7.617100097656250000e+03,4.044636466938005748e+36,3.417616300902353466e+00,-2.572923541834934489e-19,6.397422295559516872e-19,9.596133443339275789e-19
5.430914561321278338e-20,7.617430175781250000e+03,4.003728954195239668e+36,3.435031426213380534e+00,6.987434288716418974e-20,6.430021599031738527e-19,9.645032398547608272e-19
1.443249000608455400e-20,7.617759765625000000e+03,4.103394726281838869e+36,3.393058919231244364e+00,1.856889376575601580e-20,6.351453430950041844e-19,9.527180146425062285e-19
-3.767843804789960650e-20,7.618089843750000000e+03,4.638018148528094282e+36,3.191514539003708073e+00,-4.847721447069113293e-20,5.974183311050410228e-19,8.961274966575615342e-19
-9.903794100949375512e-20,7.618419921875000000e+03,5.616245814139083052e+36,2.900280449714300879e+00,-1.274225725851319647e-19,5.429023383192184251e-19,8.143535074788276377e-19
-1.182118694800918057e-19,7.618750000000000000e+03,6.641974787175209561e+36,2.666947323190450359e+00,-1.520918182033612780e-19,4.992248036140449777e-19,7.488372054210674665e-19
2.139466884847255781e-19,7.619080078125000000e+03,7.444746513142971565e+36,2.519057562268762318e+00,2.752645820875887016e-19,4.715413783695090769e-19,7.073120675542636635e-19
-8.550700672686567151e-20,7.619410156250000000e+03,7.944834617456507111e+36,2.438487975954797715e+00,-1.100136236692053605e-19,4.564595897060809577e-19,6.846893845591213884e-19
