# spec1d,lambda1d,ivar1d,EW_spec_slitloss_cor,spec1d_slitloss_cor,err_slitloss_cor,OneSigUppLimFluxSpec_slitloss_cor
1.107113452321960521e-20,5.444839843750000000e+03,6.117944443116366350e+35,3.278671291833874193e+02,2.031274046089998548e-20,2.345706262132410897e-18,8.679113169889919743e-18
7.111354611100692690e-20,5.445500000000000000e+03,8.724322548283690100e+36,8.682299953519058988e+01,1.304754271007672587e-19,6.211700886699781745e-19,2.298329328078919323e-18
2.416185286413360604e-19,5.446160156250000000e+03,1.320253217081564785e+37,7.057843517788347754e+01,4.433090802521211617e-19,5.049492999820250577e-19,1.868312409933492848e-18
1.272807093879255883e-19,5.446819824218750000e+03,1.363182922187587729e+37,6.945820794184983527e+01,2.335280101649691286e-19,4.969346995275050572e-19,1.838658388251768692e-18
-8.674423906026278801e-20,5.447479980468750000e+03,1.387889887034285021e+37,6.883719049075060070e+01,-1.591538076620686296e-19,4.924916663769563789e-19,1.822219165594738968e-18
-2.200066443443666808e-20,5.448140136718750000e+03,1.382878731373301197e+37,6.896180081646603810e+01,-4.036567216185387609e-20,4.933831836879021222e-19,1.825517779645238199e-18
-1.684905814836231494e-19,5.448799804687500000e+03,1.373211608791286866e+37,6.920411343562004447e+01,-3.091377351259621678e-19,4.951167951955849745e-19,1.831932142223664454e-18
-8.210197446217079490e-20,5.449459960937500000e+03,1.391314018187618354e+37,6.875243149035790680e+01,-1.506364225888318526e-19,4.918852630498269888e-19,1.819975473284359512e-18
1.269432228990266560e-19,5.450120117187500000e+03,1.399388274623663119e+37,6.855379904600779639e+01,2.329088075490414660e-19,4.904641588063634009e-19,1.814717387583544246e-18
-2.231135588655962502e-19,5.450780273437500000e+03,1.376871267829242503e+37,6.911208160238498976e+01,-4.093571264118846051e-19,4.944583588098677636e-19,1.829495927596510899e-18
-3.177958454725417881e-19,5.451439941406250000e+03,1.370552426546006189e+37,6.927121673260910484e+01,-5.830752498849365186e-19,4.955968818219846272e-19,1.833708462741343140e-18
-3.360605982417398230e-19,5.452100097656250000e+03,1.375293441521027412e+37,6.915171518122267003e+01,-6.165864660846047918e-19,4.947419149391503946e-19,1.830545085274856970e-18
5.733488010075502400e-20,5.452759765625000000e+03,1.376613439120005725e+37,6.911855336999278165e+01,1.051950490169610371e-19,4.945046606939343153e-19,1.829667244567556928e-18
9.769589512732528718e-20,5.453419921875000000e+03,1.369211316287282150e+37,6.930513319276379036e+01,1.792473352802831160e-19,4.958395351589395425e-19,1.834606280088076558e-18
-1.253375323564146280e-20,5.454080078125000000e+03,1.361399409181419561e+37,6.950369021199742292e+01,-2.299627702495945486e-20,4.972600997778042605e-19,1.839862369177875841e-18
-1.197442032038243809e-19,5.454740234375000000e+03,1.375285620130661577e+37,6.915191181739119486e+01,-2.197004215128265485e-19,4.947433217611548015e-19,1.830550290516272929e-18
2.294068803196169475e-19,5.455399902343750000e+03,1.380778602031863978e+37,6.901422546758757903e+01,4.209037845311972101e-19,4.937582527981608798e-19,1.826905535353195409e-18
-1.819761935614945735e-19,5.456060058593750000e+03,1.393520081660825610e+37,6.869798939621625777e+01,-3.338804331321750325e-19,4.914957602610911789e-19,1.818534312966037584e-18
-1.269559419535209917e-21,5.456720214843750000e+03,1.388069711871532432e+37,6.883273140724395489e+01,-2.329321438071557566e-21,4.924597641239585135e-19,1.822101127258646423e-18
-3.384562816919603414e-20,5.457379882812500000e+03,1.376278021818733613e+37,6.912697541332568107e+01,-6.209819411868847207e-20,4.945649157119811425e-19,1.829890188134330314e-18
2.037938401457974620e-19,5.458040039062500000e+03,1.383509738452733179e+37,6.894607257610840634e+01,3.739103136837217664e-19,4.932706569091697770e-19,1.825101430563928541e-18
2.551429309259794274e-19,5.458700195312500000e+03,1.389147339952269366e+37,6.880602780526751872e+01,4.681229485075014202e-19,4.922687147603530936e-19,1.821394244613306360e-18
-2.225185504737920613e-19,5.459359863281250000e+03,1.388749528962765983e+37,6.881588193430019373e+01,-4.082654360336828347e-19,4.923392155520529726e-19,1.821655097542595960e-18
-3.383511202062747551e-19,5.460020019531250000e+03,1.380330169798726814e+37,6.902543499222514356e+01,-6.207889963752455567e-19,4.938384506887007909e-19,1.827202267548192589e-18
-2.532784789448179066e-19,5.460680175781250000e+03,1.352691908439537464e+37,6.972703471636388883e+01,-4.647021492103999712e-19,4.988580050140204168e-19,1.845774618551875706e-18
-2.044840075380179280e-19,5.461339843750000000e+03,1.355645595209577917e+37,6.965103250558989600e+01,-3.751765968350417823e-19,4.983142516277249745e-19,1.843762731022582213e-18
-2.950373831113062789e-19,5.462000000000000000e+03,1.355486404682993456e+37,6.965512235074831437e+01,-5.413192095926449880e-19,4.983435121864858369e-19,1.843870995089997770e-18
-2.781969101431917024e-19,5.462660156250000000e+03,1.363119533890065365e+37,6.945982290893692834e+01,-5.104211877212032176e-19,4.969462537153821211e-19,1.838701138746914041e-18
-7.842365512603201250e-20,5.463319824218750000e+03,1.384189377383553620e+37,6.892914418859237458e+01,-1.438876340296654256e-19,4.931495437475576245e-19,1.824653311865962845e-18
3.377591981797465439e-19,5.463979980468750000e+03,1.397382566309262985e+37,6.860298014510694031e+01,6.197029686991532430e-19,4.908160221127665022e-19,1.816019281817236328e-18
-1.889255804421230243e-19,5.464640136718750000e+03,1.381320228635868868e+37,6.900069362871548151e+01,-3.466308058941111140e-19,4.936614400458136754e-19,1.826547328169510454e-18
-4.265856399316668470e-21,5.465299804687500000e+03,1.364158608261195067e+37,6.943336422947795938e+01,-7.826770933101236151e-21,4.967569566356497899e-19,1.838000739551904184e-18
-4.064959931714158358e-20,5.465959960937500000e+03,1.378362444116508685e+37,6.907468716158112443e+01,-7.458176567513610055e-20,4.941908224631134128e-19,1.828506043113519618e-18
-3.651294352859662353e-20,5.466620117187500000e+03,1.386806186623635452e+37,6.886408117109473892e+01,-6.699204528717016699e-20,4.926840541818374699e-19,1.822931000472798494e-18
-1.614586170812013154e-19,5.467280273437500000e+03,1.404492400151814763e+37,6.842911852874553347e+01,-2.962358534319853176e-19,4.895721393140877874e-19,1.811416915462124794e-18
-2.089662376625844892e-19,5.467939941406250000e+03,1.403784441206993735e+37,6.844637149818282751e+01,-3.834003589991989813e-19,4.896955746781337588e-19,1.811873626309094965e-18
4.732076814653273080e-21,5.468600097656250000e+03,1.383028543978991849e+37,6.895806567053865876e+01,8.682167846077360601e-21,4.933564608041117964e-19,1.825418904975213868e-18
6.364087413327557228e-20,5.469259765625000000e+03,1.374043232464727184e+37,6.918316777377881976e+01,1.167649581226561535e-19,4.949669406790073991e-19,1.831377680512327251e-18
-2.393409365064149043e-19,5.469919921875000000e+03,1.360970477646729066e+37,6.951464194695849130e+01,-4.391302729387956342e-19,4.973384533271320048e-19,1.840152277310388658e-18
7.938070273806486179e-21,5.470580078125000000e+03,1.349607894712717302e+37,6.980665651827125373e+01,1.456435750952513501e-20,4.994276545540690832e-19,1.847882321850055415e-18
6.344785937247696929e-20,5.471240234375000000e+03,1.374752187520519025e+37,6.916532671046363134e+01,1.164108247018218300e-19,4.948392978315960285e-19,1.830905401976905459e-18
