# spec1d,lambda1d,ivar1d,EW_spec_slitloss_cor,spec1d_slitloss_cor,err_slitloss_cor,OneSigUppLimFluxSpec_slitloss_cor
7.827664119170130317e-20,6.400000000000000000e+03,1.470611425081225578e+37,3.821283077121819360e+01,1.342388478175964550e-19,4.471951306720630088e-19,1.207426852814570480e-18
1.599938691753039948e-19,6.400470214843750000e+03,1.486079246630575686e+37,3.801344189676710528e+01,2.743780561990829425e-19,4.448617329110191940e-19,1.201126678859751795e-18
8.079882807307609056e-20,6.400939941406250000e+03,1.462509000243225799e+37,3.831853574373363358e+01,1.385642181424067477e-19,4.484321693327093253e-19,1.210766857198315149e-18
1.645524083964989759e-19,6.401410156250000000e+03,1.473516253481422981e+37,3.817514660050080977e+01,2.821956253163614828e-19,4.467541223168035113e-19,1.206236130255369269e-18
4.103614019314452657e-19,6.401879882812500000e+03,1.472104692259710740e+37,3.819344477095639689e+01,7.037404894415799296e-19,4.469682611953633651e-19,1.206814305227480961e-18
2.331978006567320911e-19,6.402350097656250000e+03,1.468513312744270580e+37,3.824011897975188390e+01,3.999175692412827824e-19,4.475144777011822950e-19,1.208289089793192562e-18
5.591375417470769628e-20,6.402819824218750000e+03,1.461939022171742053e+37,3.832600479558314532e+01,9.588809411465691626e-20,4.485195777646528849e-19,1.211002859964562953e-18
-1.159367831064090963e-19,6.403290039062500000e+03,1.428937412934036592e+37,3.876605211145911767e+01,-1.988233008844650366e-19,4.536693406310370867e-19,1.224907219703800452e-18
1.681651781029300533e-19,6.403759765625000000e+03,1.430448929222238804e+37,3.874556518415506901e+01,2.883912672784879863e-19,4.534295872825439730e-19,1.224259885662869006e-18
-2.168973955126879430e-20,6.404229980468750000e+03,1.426365550266403695e+37,3.880098567398350440e+01,-3.719635388666569231e-20,4.540781593116385825e-19,1.226011030141424250e-18
1.542048215766984323e-19,6.404700195312500000e+03,1.422073630250226139e+37,3.885949363811490542e+01,2.644502531180225035e-19,4.547628632746018460e-19,1.227859730841425186e-18
